unitid,County,institution name,wiki summary,Web Scrape Summary,Data year,HD2023.Institution name alias,HD2023.City location of institution,HD2023.State abbreviation,HD2023.ZIP code,HD2023.General information telephone number,HD2023.Institution's internet website address,HD2023.Admissions office web address,HD2023.Online application web address,HD2023.Net price calculator web address,HD2023.Longitude location of institution,HD2023.Latitude location of institution,IC2023.Open admission policy,HD2023.Bureau of Economic Analysis (BEA) regions,HD2023.Control of institution,HD2023.Highest degree offered,HD2023.Degree-granting status,HD2023.Institution grants a medical degree,HD2023.Institution has hospital,HD2023.Historically Black College or University,HD2023.Degree of urbanization (Urban-centric locale),IC2023.Bachelor's degree,IC2023.Master's degree,IC2023.Doctor's degree - research/scholarship,IC2023.Doctor's degree - professional practice,IC2023.Doctor's degree - other,HD2023.Institution size category,DRVEF2023.Total  enrollment,DRVEF2023.Percent of total enrollment that are U.S. Nonresident,DRVEF2023.Percent of undergraduate enrollment that are U.S. Nonresident,DRVEF2023.Percent of graduate enrollment that are U.S. Nonresident,DRVEF2023.Number of first-time undergraduates - foreign countries,DRVEF2023.Percent of first-time undergraduates - foreign countries,SFA2223.Percent of full-time first-time undergraduates awarded any financial aid,SFA2223.Percent of full-time first-time undergraduates awarded institutional grant aid,SFA2223.Total amount of institutional grant aid awarded to full-time first-time undergraduates,SFA2223.Average amount of institutional grant aid awarded to full-time first-time undergraduates,"DRVGR2023.Graduation rate, total cohort","DRVGR2023.Graduation rate, U.S. Nonresident","DRVIC2023.Tuition and fees, 2023-24",DRVIC2023.Total price for out-of-state students living on campus 2023-24,DRVIC2023.Total price for out-of-state students living off campus (not with family)  2023-24,ADM2023.Secondary school GPA,ADM2023.Secondary school rank,ADM2023.Secondary school record,ADM2023.Completion of college-preparatory program,ADM2023.Recommendations,ADM2023.Formal demonstration of competencies,ADM2023.Work experience,ADM2023.Personal statement or essay,ADM2023.Legacy status,ADM2023.Admission test scores,ADM2023.English Proficiency Test,"ADM2023.Other Test (Wonderlic, WISC-III, etc.)",ADM2023.Applicants total,ADM2023.Admissions total,ADM2023.Enrolled total,ADM2023.Percent of first-time degree/certificate-seeking students submitting SAT scores,ADM2023.Percent of first-time degree/certificate-seeking students submitting ACT scores,ADM2023.SAT Evidence-Based Reading and Writing 75th percentile score,ADM2023.SAT Math 75th percentile score,ADM2023.ACT Composite 75th percentile score,ADM2023.ACT English 75th percentile score,ADM2023.ACT Math 75th percentile score,avg_rent_1br_center_usd,avg_utilities_monthly_usd,avg_transport_pass_usd,avg_meal_inexpensive_usd,city_cost_of_living_index,application_deadline,specific_requirements_json,established_year,national_accreditation_body,international_accreditation_bodies,campus_setting,has_multiple_campuses,academic_focus,academic_calendar_system,number_of_undergrad_majors,number_of_masters_programs,languages_of_instruction_1,languages_of_instruction_2,languages_of_instruction_3,languages_of_instruction_4,languages_of_instruction_5,application_fee_international,application_fee_currency,application_deadline_ug_international_fall,english_tests_accepted,english_score_ielts_min,visa_sponsorship_available,tuition_undergrad_international_per_year,tuition_currency,scholarships_for_international_students_available,scholarship_types_offered,on_campus_housing_available,housing_guarantee_international,number_of_student_clubs,sports_mascot_name,student_support_services_json,ranking_qs_world,ranking_the_world,ranking_national_or_local,nobel_laureates_count,url_admissions_international,url_campus_virtual_tour,social_media_handles_json,db_record_last_updated,program_ID1,program_ID2,program_ID3,program_ID4,program_ID5,program_ID6,program_ID7,program_ID8,program_ID9,program_ID10,program_ID11,program_ID12,program_ID13,program_ID14,program_ID15,program_ID16,program_ID17,program_ID18,program_ID19,program_ID20,program_ID21,program_ID22,program_ID23,program_ID24,program_ID25,program_ID26,program_ID27,program_ID28,program_ID29,program_ID30,program_ID31,program_ID32,program_ID33,program_ID34,program_ID35,program_ID36,program_ID37,program_ID38,program_ID39,program_ID40,program_ID41,program_ID42,program_ID43,program_ID44,program_ID45,program_ID46,program_ID47,program_ID48,program_ID49,program_ID50,program_ID51,program_ID52,program_ID53,program_ID54,program_ID55,program_ID56,program_ID57,program_ID58,program_ID59,program_ID60,program_ID61,program_ID62,program_ID63,program_ID64,program_ID65,program_ID66,program_ID67,program_ID68,program_ID69,program_ID70,program_ID71,program_ID72,program_ID73,program_ID74,program_ID75,program_ID76,program_ID77,program_ID78,program_ID79,program_ID80,program_ID81,program_ID82,program_ID83,program_ID84,program_ID85,program_ID86,program_ID87,program_ID88,program_ID89,program_ID90,program_ID91,program_ID92,program_ID93,program_ID94,program_ID95,program_ID96,program_ID97,program_ID98,program_ID99,program_ID100
45663,US,Colorado Technical University-Colorado Springs,,,2023,Colorado Tech CTU,Colorado Springs,Colorado,80907-3812,7195980200.0,www.coloradotech.edu/Colorado-Springs,www.coloradotech.edu/Admissions,www.coloradotech.edu/Apply-Online,coloradotech.studentaidcalculator.com/,-104.85716,38.895069,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Private for-profit,Doctor's degree -  professional practice,Degree-granting,No,No,,City: Large,Yes,Yes,Implied no,Yes,Implied no,"20,000 and above",28852.0,0.0,0.0,0.0,1.0,0.0,95.0,19.0,356636.0,2972.0,18.0,100.0,12760.0,,24360.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27035,US,Community College of Aurora,,,2023,,Aurora,Colorado,80011-9036,3033604700.0,https://www.ccaurora.edu/,https://ccaurora.edu/academics/getting-started/,https://ccaurora.elluciancrmrecruit.com/Apply/Account/Create,ccaurora.edu/admission-aid/financial-aid/net-calculator/,-104.802673,39.71788,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Associate's degree,Degree-granting,No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"5,000 - 9,999",8684.0,9.0,9.0,,0.0,0.0,68.0,27.0,110254.0,1553.0,29.0,20.0,4030.0,,38245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36445,US,Technical College of the Rockies,,,2023,,Delta,Colorado,81416,9708747671.0,www.tcr.edu/,www.tcr.edu/,www.tcr.edu/,www.tcr.edu/netprice/,-108.031072,38.702524,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,Rural: Fringe,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",247.0,0.0,0.0,,0.0,0.0,36.0,0.0,0.0,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46718,US,Community College of Denver,,,2023,CCD,Denver,Colorado,80204-2026,3035562600.0,www.ccd.edu/,https://www.ccd.edu/org/office-registration-records,https://www.ccd.edu/org/admissions-recruitment-outreach,ccd.edu/cost_calculator/,-105.001044,39.741413,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Bachelor's degree,Degree-granting,No,No,,City: Large,Yes,Implied no,Implied no,Implied no,Implied no,"5,000 - 9,999",7715.0,4.0,4.0,,,,76.0,10.0,50540.0,1123.0,16.0,16.0,4902.0,,39637.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18304,US,Lincoln College of Technology-Denver,,,2023,,Denver,Colorado,80239,303723000000000.0,www.lincolntech.edu/campus/denver-co,www.lincolntech.edu/campus/denver-co,www.lincolntech.edu/campus/denver-co,www.lincolntech.edu/net-price-calculator,-104.856171,39.77651,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Private for-profit,Associate's degree,Degree-granting,No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"1,000 - 4,999",1104.0,0.0,0.0,,0.0,0.0,86.0,55.0,693546.0,1301.0,69.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32440,US,Denver Seminary,,,2023,,Littleton,Colorado,80120,3037612482.0,www.denverseminary.edu/,www.denverseminary.edu/admissions/,denverseminary.edu/admission-aid/apply/,www.denverseminary.edu/admissions/financial-aid/financial-aid-calculator/,-105.022363,39.600595,Not applicable,"Rocky Mountains (CO, ID, MT, UT, WY)",Private not-for-profit,Doctor's degree -  professional practice,Degree-granting,No,No,,Suburb: Large,Implied no,Yes,Implied no,Yes,Yes,"Under 1,000",837.0,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16480,US,University of Denver,,,2023,"DU, Colorado Seminary",Denver,Colorado,80208,3038712000.0,www.du.edu/,www.du.edu/admission-aid/undergraduate/,https://apply.commonapp.org/,https://www.du.edu/financialaid/undergraduate/calculator/,-104.963259,39.678005,No,"Rocky Mountains (CO, ID, MT, UT, WY)",Private not-for-profit,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,,City: Large,Yes,Yes,Yes,Yes,Implied no,"10,000 - 19,999",13387.0,6.0,3.0,9.0,42.0,3.0,100.0,99.0,49174609.0,30657.0,78.0,82.0,59340.0,80536.0,80536.0,Required to be considered for admission,"Not required for admission, but considered if submitted",Required to be considered for admission,"Not required for admission, but considered if submitted",Required to be considered for admission,"Not considered for admission, even if submitted","Not required for admission, but considered if submitted",Required to be considered for admission,"Not required for admission, but considered if submitted","Not required for admission, but considered if submitted (Test Optional)",Required to be considered for admission,"Not considered for admission, even if submitted (Test Blind)",19214.0,13679.0,1458.0,27.0,16.0,710.0,700.0,32.0,34.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38217,US,Emily Griffith Technical College,,,2023,,Denver,Colorado,80203,7204234700.0,www.emilygriffith.edu/,www.emilygriffith.edu/admissions,www.emilygriffith.edu/apply-now,www.emilygriffith.edu/net-price-calculator,-104.985751,39.74575,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"5,000 - 9,999",5914.0,0.0,0.0,,,,85.0,52.0,807923.0,1956.0,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13388,US,Fort Lewis College,,,2023,FLC,Durango,Colorado,81301-3999,9702477010.0,fortlewis.edu/,www.fortlewis.edu/admission/,https://www.fortlewis.edu/admission/first-year-students/first-year-students-home,www.fortlewis.edu/rnlnetprice,-107.867422,37.275939,No,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Master's degree,Degree-granting,No,No,,Town: Distant,Yes,Yes,Implied no,Implied no,Implied no,"1,000 - 4,999",3413.0,1.0,1.0,1.0,,,98.0,68.0,3431494.0,6095.0,43.0,33.0,9670.0,39540.0,40828.0,Required to be considered for admission,Required to be considered for admission,Required to be considered for admission,Required to be considered for admission,"Not required for admission, but considered if submitted","Not required for admission, but considered if submitted","Not required for admission, but considered if submitted","Not required for admission, but considered if submitted","Not considered for admission, even if submitted","Not required for admission, but considered if submitted (Test Optional)",Required to be considered for admission,"Not considered for admission, even if submitted (Test Blind)",4253.0,3964.0,815.0,24.0,11.0,630.0,590.0,24.0,23.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20371,US,Front Range Community College,,,2023,FRCC,Westminster,Colorado,80031,3034045000.0,https://www.frontrange.edu/,https://www.frontrange.edu/getting-in/admissions,https://www.frontrange.edu/admissions-aid/apply.html,https://www.frontrange.edu/npc/,-105.038068,39.901452,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Bachelor's degree,Degree-granting,No,No,,Suburb: Large,Yes,Implied no,Implied no,Implied no,Implied no,"20,000 and above",21096.0,2.0,2.0,,,,51.0,0.0,750.0,375.0,30.0,15.0,4740.0,,40999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36653,US,Iliff School of Theology,,,2023,,Denver,Colorado,80210-4798,3037441287.0,www.iliff.edu/,www.iliff.edu/,apply.iliff.edu/,https://www.iliff.edu/accreditation/,-104.960657,39.675927,Not applicable,"Rocky Mountains (CO, ID, MT, UT, WY)",Private not-for-profit,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,,City: Large,Implied no,Yes,Yes,Yes,Implied no,"Under 1,000",172.0,7.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43043,US,International Salon and Spa Academy,,,2023,,Colorado Springs,Colorado,80918-3684,71959700000000.0,https://www.csbeautyschools.com/,https://www.csbeautyschools.com/,,https://www.csbeautyschools.com/financial-aid,-104.786252,38.913621,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Private for-profit,Non-degree granting,"Nondegree-granting, primarily postsecondary",No,Not applicable,,City: Large,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",307.0,0.0,0.0,,0.0,0.0,65.0,0.0,0.0,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12491,US,Lamar Community College,,,2023,LCC,Lamar,Colorado,81052-3999,7193362248.0,https://www.lamarcc.edu/,https://www.lamarcc.edu/admission/,https://www.lamarcc.edu/admission/,https://www.lamarcc.edu/admission/paying-for-college/net-price-calculator/,-102.616144,38.068886,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Associate's degree,Degree-granting,No,Not applicable,,Town: Remote,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",711.0,2.0,2.0,,,,93.0,66.0,390816.0,3908.0,41.0,50.0,4422.0,22828.0,29617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31784,US,Colorado Mesa University,,,2023,Colorado Mesa,Grand Junction,Colorado,81501-3122,9702481020.0,www.coloradomesa.edu/,https://www.coloradomesa.edu/future.html,https://www.coloradomesa.edu/admissions/apply.html,https://www.coloradomesa.edu/financial-aid/resources/financial-aid-calculator.html,-108.553275,39.080643,No,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Doctor's degree -  professional practice,Degree-granting,No,No,,City: Small,Yes,Yes,Implied no,Yes,Implied no,"5,000 - 9,999",8995.0,1.0,1.0,1.0,15.0,1.0,90.0,52.0,4084629.0,4783.0,42.0,35.0,9712.0,41147.0,39728.0,Required to be considered for admission,"Not considered for admission, even if submitted",Required to be considered for admission,"Not required for admission, but considered if submitted","Not required for admission, but considered if submitted","Not considered for admission, even if submitted","Not required for admission, but considered if submitted","Not required for admission, but considered if submitted","Not considered for admission, even if submitted","Not required for admission, but considered if submitted (Test Optional)",Required to be considered for admission,"Not considered for admission, even if submitted (Test Blind)",10631.0,8653.0,1806.0,49.0,10.0,600.0,580.0,26.0,25.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3203,US,Metropolitan State University of Denver,,,2023,MSU Denver,Denver,Colorado,80217-3362,3035563058.0,www.msudenver.edu/,www.msudenver.edu/admissions/,www.msudenver.edu/apply/,www.msudenver.edu/financial-aid/cost-of-attendance-coa/,-105.00504,39.744202,No,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Master's degree,Degree-granting,No,No,,City: Large,Yes,Yes,Implied no,Implied no,Implied no,"10,000 - 19,999",17593.0,1.0,1.0,2.0,1.0,0.0,76.0,39.0,2112219.0,3480.0,30.0,25.0,10780.0,,51762.0,Required to be considered for admission,Required to be considered for admission,Required to be considered for admission,"Not required for admission, but considered if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted","Not required for admission, but considered if submitted (Test Optional)",Required to be considered for admission,"Not considered for admission, even if submitted (Test Blind)",12403.0,12296.0,2132.0,30.0,3.0,570.0,540.0,23.0,24.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15214,US,Morgan Community College,,,2023,,Fort  Morgan,Colorado,80701,9705423100.0,https://www.morgancc.edu/,https://www.morgancc.edu/getting-started/advising/,https://www.morgancc.edu/getting-started/apply/,https://www.morgancc.edu/npc/,-103.771822,40.258792,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Bachelor's degree,Degree-granting,No,No,,Rural: Fringe,Yes,Implied no,Implied no,Implied no,Implied no,"1,000 - 4,999",1506.0,0.0,0.0,,0.0,0.0,91.0,34.0,58215.0,2329.0,46.0,100.0,4127.0,,38961.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34411,US,Naropa University,,,2023,,Boulder,Colorado,80302-6697,3034440202.0,https://www.naropa.edu/,https://www.naropa.edu/admissions-aid/,https://www.naropa.edu/admissions-aid/how-to-apply/,https://www.naropa.edu/admissions-aid/costs-aid/undergraduate-costs-aid/price-calculator/,-105.266987,40.014235,No,"Rocky Mountains (CO, ID, MT, UT, WY)",Private not-for-profit,Master's degree,Degree-granting,No,No,,City: Midsize,Yes,Yes,Implied no,Implied no,Implied no,"1,000 - 4,999",1117.0,3.0,3.0,3.0,0.0,0.0,93.0,93.0,460224.0,17701.0,46.0,,34600.0,51310.0,55294.0,Required to be considered for admission,"Not considered for admission, even if submitted",Required to be considered for admission,"Not required for admission, but considered if submitted","Not required for admission, but considered if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted (Test Blind)",Required to be considered for admission,"Not considered for admission, even if submitted (Test Blind)",100.0,94.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11678,US,Nazarene Bible College,,,2023,,Colorado Springs,Colorado,80920,7198845000.0,www.nbc.edu/,www.nbc.edu/,www.nbc.edu/apply,www.nbc.edu/core/includes/net-price-calculator/npcalc.htm,-104.803251,38.944824,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Private not-for-profit,Bachelor's degree,Degree-granting,No,No,,City: Large,Yes,Implied no,Implied no,Implied no,Implied no,"Under 1,000",584.0,0.0,0.0,,0.0,0.0,,,,,,,10002.0,,23913.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49465,US,Northeastern Junior College,,,2023,NJC|Northeastern|Northeastern Jr College|NE Jr College|Northeastern Colorado|Northeastern Jr Co|Northeastern Community College|Northeast Jr College|Northeast|NE|NEJC|NE JC|NEJUCO|NE JU CO|NEJRCO|Northeastern Sterling|Northeastern JC|Sterling Junior College|North Eastern|,Sterling,Colorado,80751-2944,9705216600.0,www.njc.edu/,https://www.njc.edu/admissions,https://www.njc.edu/admissions,www.njc.edu/cost-calculator/,-103.197329,40.637215,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Associate's degree,Degree-granting,No,Not applicable,,Town: Remote,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"1,000 - 4,999",1502.0,4.0,4.0,,14.0,5.0,94.0,67.0,495577.0,2664.0,54.0,90.0,5582.0,23522.0,30610.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49006,US,University of Northern Colorado,,,2023,,Greeley,Colorado,80639,9703511890.0,https://www.unco.edu/,https://www.unco.edu/admissions/,https://www.unco.edu/apply/,https://www.unco.edu/financial-aid/resources/net-price-calculator.aspx,-104.692777,40.410855,No,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Doctor's degree - research/scholarship and professional practice,Degree-granting,No,No,,City: Midsize,Yes,Yes,Yes,Yes,Implied no,"5,000 - 9,999",9067.0,2.0,2.0,4.0,9.0,1.0,96.0,82.0,5492860.0,5686.0,51.0,33.0,12010.0,45872.0,45872.0,Required to be considered for admission,"Not required for admission, but considered if submitted",Required to be considered for admission,"Not required for admission, but considered if submitted","Not required for admission, but considered if submitted","Not considered for admission, even if submitted","Not considered for admission, even if submitted","Not required for admission, but considered if submitted","Not considered for admission, even if submitted","Not required for admission, but considered if submitted (Test Optional)",Required to be considered for admission,"Not considered for admission, even if submitted (Test Blind)",10274.0,8880.0,1229.0,23.0,4.0,600.0,580.0,26.0,25.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21865,US,Otero College,,,2023,Otero Junior College,La Junta,Colorado,81050,7193846800.0,www.otero.edu/,www.otero.edu/catalog/student-affairs/,www.otero.edu/apply/,https://www.otero.edu/pay-for-college/tuition-fees/,-103.544874,37.969984,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Associate's degree,Degree-granting,No,Not applicable,,Town: Remote,Not applicable,Not applicable,Not applicable,Not applicable,Not applicable,"Under 1,000",972.0,5.0,5.0,,,,98.0,84.0,851069.0,6079.0,37.0,50.0,4418.0,23836.0,26692.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9462,US,Pikes Peak State College,,,2023,PPSC,Colorado Springs,Colorado,80906-5498,7195022000.0,https://www.pikespeak.edu/,https://www.pikespeak.edu/admissions/index.php,https://www.pikespeak.edu/admissions/apply.php,https://www.pikespeak.edu/costs-scholarships-aid/costs/tuition-calculator.php,-104.787261,38.764287,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Bachelor's degree,Degree-granting,No,No,,Suburb: Large,Yes,Implied no,Implied no,Implied no,Implied no,"10,000 - 19,999",12388.0,1.0,1.0,,3.0,0.0,88.0,1.0,41194.0,3169.0,23.0,11.0,4302.0,,36650.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9940,US,Pueblo Community College,,,2023,,Pueblo,Colorado,81004-1499,7195493200.0,www.pueblocc.edu/,www.pueblocc.edu/Admissions/,https://pueblocc.elluciancrmrecruit.com/admissions/pages/welcome.aspx,www.pueblocc.edu/NetPriceCalculator/index.htm,-104.636258,38.262124,Yes,"Rocky Mountains (CO, ID, MT, UT, WY)",Public,Bachelor's degree,Degree-granting,No,No,,City: Midsize,Yes,Implied no,Implied no,Implied no,Implied no,"5,000 - 9,999",6767.0,1.0,1.0,,0.0,0.0,87.0,1.0,1250.0,1250.0,37.0,0.0,4883.0,,39717.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
